Date,Opponent,Outcome,Location,Magnitude,V-Crime,P-Crime,Total P-Crime (Related to Football),Total V-Crime (Related to Football),Total Non-Football Related P-Crime,Total Non-Football Related V-Crime,Football Days,Non-Football Days,P-Crime/Football Day,V-Crime/Football Day,P-Crime/Non-Football Day,V-Crime/Non-Football Day,.
9/11/11,Pittsburgh Steelers,1,1,1,121,188,48903,27125,318509,173894,678,5046,72.13,40.01,63.12,34.46,
9/18/11,Tennessee Titans,0,0,0,133,220,,,,,,,,,,,
9/25/11,St. Louis Rams,1,0,0,141,224,,,,,,,,,,,
10/2/11,New York Jets,1,1,1,169,167,,,,,,,,,,,
10/16/11,Houston Texans,1,1,0,163,178,,,,,,,,,,,
10/24/11,Jacksonville Jaguars,0,0,0,133,196,,,,,,,,,,,
10/30/11,Arizona Cardinals,1,1,0,154,190,,,,,,,,,,,
11/6/11,Pittsburgh Steelers,1,0,1,145,195,,This took 23 hours of straight actual focused work time.,,,,,,,,,
11/13/11,Seattle Seahawks,0,0,0,114,184,,Sorted through over 650000 individual acts of crime and,,,,,,,,,
11/20/11,Cincinnati Bengals,1,1,1,144,155,, corresponded their dates and types of crime with the ,,,,,,,,,
11/24/11,San Francisco 49ers,1,1,1,130,162,,"dates, outcomes, location, and magnitude of football ",,,,,,,,,
12/4/11,Cleveland Browns,1,0,0,130,147,,games (which all took extensive research to ensure accuracy),,,,,,,,,
12/11/11,Indianapolis Colts,1,1,0,112,169,,,,,,,,,,,
12/18/11,San Diego Chargers,0,0,1,84,220,,,,,,,,,,,
12/24/11,Cleveland Browns,1,1,0,74,115,,,,,,,,,,,
1/1/12,Cincinnati Bengals,1,0,1,88,131,,,,,,,,,,,
1/15/12,Houston Texans,1,1,2,109,173,,,,,,,,,,,
1/22/12,New England Patriots,0,0,2,104,142,,,,,,,,,,,
9/10/12,Cincinnati Bengals,1,1,0,139,155,,,,,,,,,,,
9/16/12,Philadelphia Eagles,0,0,0,182,166,,,,,,,,,,,
9/23/12,New England Patriots,1,1,1,157,203,,,,,,,,,,,
9/27/12,Cleveland Browns,1,1,0,162,201,,,,,,,,,,,
10/7/12,Kansas City Chiefs,1,0,0,178,176,,,,,,,,,,,
10/14/12,Dallas Cowboys,1,1,0,141,185,,,,,,,,,,,
10/21/12,Houston Texans,0,0,0,150,196,,,,,,,,,,,
11/4/12,Cleveland Browns,1,0,0,101,175,,,,,,,,,,,
11/11/12,Oakland Raiders,1,1,0,138,166,,,,,,,,,,,
11/18/12,Pittsburgh Steelers,1,0,1,142,201,,,,,,,,,,,
11/25/12,San Diego Chargers,1,0,0,125,176,,,,,,,,,,,
12/2/12,Pittsburgh Steelers,0,1,1,162,202,,,,,,,,,,,
12/9/12,Washington Redskins,0,0,0,147,193,,,,,,,,,,,
12/16/12,Denver Broncos,0,1,0,131,177,,,,,,,,,,,
12/23/12,New York Giants,1,1,0,95,146,,,,,,,,,,,
12/30/12,Cincinnati Bengals,0,0,1,113,219,,,,,,,,,,,
1/6/13,Indianapolis Colts,1,1,2,116,187,,,,,,,,,,,
1/12/13,Denver Broncos,1,0,2,157,200,,,,,,,,,,,
1/20/13,New England Patriots,1,0,2,128,153,,,,,,,,,,,
2/3/13,San Francisco 49ers,1,2,2,120,201,,,,,,,,,,,
9/5/13,Denver Broncos,0,0,1,150,225,,,,,,,,,,,
9/15/13,Cleveland Browns,1,1,0,151,206,,,,,,,,,,,
9/22/13,Houston Texans,1,1,0,164,236,,,,,,,,,,,
9/29/13,Buffalo Bills,0,0,0,187,189,,,,,,,,,,,
10/6/13,Miami Dolphins,1,0,0,137,204,,,,,,,,,,,
10/13/13,Green Bay Packers,0,1,0,171,255,,,,,,,,,,,
10/20/13,Pittsburgh Steelers,0,0,0,192,250,,,,,,,,,,,
11/3/13,Cleveland Browns,0,0,0,163,215,,,,,,,,,,,
11/10/13,Cincinnati Bengals,1,1,0,155,214,,,,,,,,,,,
11/17/13,Chicago Bears,0,0,0,125,219,,,,,,,,,,,
11/24/13,New York Jets,1,1,0,139,200,,,,,,,,,,,
11/28/13,Pittsburgh Steelers,1,1,0,161,187,,,,,,,,,,,
12/8/13,Minnesota Vikings,1,1,0,118,165,,,,,,,,,,,
12/16/13,Detroit Lions,1,0,1,148,205,,,,,,,,,,,
12/22/13,New England Patriots,0,1,1,148,202,,,,,,,,,,,
12/29/13,Cincinnati Bengals,0,0,1,148,199,,,,,,,,,,,
9/7/14,Cincinnati Bengals,0,1,1,133,186,,,,,,,,,,,
9/11/14,Pittsburgh Steelers,1,1,0,150,185,,,,,,,,,,,
9/21/14,Cleveland Browns,1,0,0,183,194,,,,,,,,,,,
9/28/14,Carolina Panthers,1,1,0,174,192,,,,,,,,,,,
10/5/14,Indianapolis Colts,0,0,0,154,166,,,,,,,,,,,
10/12/14,Tampa Bay Buccaneers,1,0,0,189,169,,,,,,,,,,,
10/19/14,Atlanta Falcons,1,1,0,173,198,,,,,,,,,,,
10/26/14,Cincinnati Bengals,0,0,1,178,203,,,,,,,,,,,
11/2/14,Pittsburgh Steelers,0,0,1,136,177,,,,,,,,,,,
11/9/14,Tennessee Titans,1,1,0,144,206,,,,,,,,,,,
11/24/14,New Orleans Saints,1,0,0,147,157,,,,,,,,,,,
11/30/14,San Diego Chargers,0,1,0,159,186,,,,,,,,,,,
12/7/14,Miami Dolphins,1,0,0,153,162,,,,,,,,,,,
12/14/14,Jacksonville Jaguars,1,1,0,145,195,,,,,,,,,,,
12/21/14,Houston Texans,0,0,0,149,190,,,,,,,,,,,
12/28/14,Cleveland Browns,1,1,1,106,174,,,,,,,,,,,
1/3/15,Pittsburgh Steelers,1,0,2,104,157,,,,,,,,,,,
1/10/15,New England Patriots,0,0,2,126,186,,,,,,,,,,,
9/13/15,Denver Broncos,0,0,0,131,245,,,,,,,,,,,
9/20/15,Oakland Raiders,0,0,0,132,288,,,,,,,,,,,
9/27/15,Cincinnati Bengals,0,1,0,149,228,,,,,,,,,,,
10/1/15,Pittsburgh Steelers,1,0,1,112,190,,,,,,,,,,,
10/11/15,Cleveland Browns,0,1,0,127,240,,,,,,,,,,,
10/18/15,San Francisco 49ers,0,0,0,124,244,,,,,,,,,,,
10/26/15,Arizona Cardinals,0,0,0,160,221,,,,,,,,,,,
11/1/15,San Diego Chargers,1,1,0,121,255,,,,,,,,,,,
11/15/15,Jacksonville Jaguars,0,1,0,148,226,,,,,,,,,,,
11/22/15,St. Louis Rams,1,1,0,128,217,,,,,,,,,,,
11/30/15,Cleveland Browns,1,0,0,116,209,,,,,,,,,,,
12/6/15,Miami Dolphins,0,0,0,134,207,,,,,,,,,,,
12/13/15,Seattle Seahawks,0,1,0,122,264,,,,,,,,,,,
12/20/15,Kansas City Chiefs,0,1,0,153,229,,,,,,,,,,,
12/27/15,Pittsburgh Steelers,1,1,0,117,213,,,,,,,,,,,
1/3/16,Cincinnati Bengals,0,0,0,127,189,,,,,,,,,,,
9/11/16,Buffalo Bills,1,1,0,147,248,,,,,,,,,,,
9/18/16,Cleveland Browns,1,0,0,142,231,,,,,,,,,,,
9/25/16,Jacksonville Jaguars,1,0,0,132,250,,,,,,,,,,,
10/2/16,Oakland Raiders,0,0,0,123,253,,,,,,,,,,,
10/9/16,Washington Redskins,0,1,0,128,280,,,,,,,,,,,
10/16/16,New York Giants,0,0,0,146,319,,,,,,,,,,,
10/23/16,New York Jets,0,0,0,163,263,,,,,,,,,,,
11/6/16,Pittsburgh Steelers,1,1,0,135,222,,,,,,,,,,,
11/10/16,Cleveland Browns,1,1,0,126,237,,,,,,,,,,,
11/20/16,Dallas Cowboys,0,0,0,144,248,,,,,,,,,,,
11/27/16,Cincinnati Bengals,1,1,0,168,279,,,,,,,,,,,
12/4/16,Miami Dolphins,1,1,0,147,224,,,,,,,,,,,
12/12/16,New England Patriots,0,0,1,146,231,,,,,,,,,,,
12/18/16,Philadelphia Eagles,1,1,0,158,263,,,,,,,,,,,
12/25/16,Pittsburgh Steelers,0,0,1,138,231,,,,,,,,,,,
1/1/17,Cincinnati Bengals,0,0,1,139,243,,,,,,,,,,,
9/10/17,Cincinnati Bengals,1,0,0,135,237,,,,,,,,,,,
9/17/17,Cleveland Browns,1,1,0,132,283,,,,,,,,,,,
9/24/17,Jacksonville Jaguars,0,2,0,153,279,,,,,,,,,,,
10/1/17,Pittsburgh Steelers,0,1,0,130,245,,,,,,,,,,,
10/8/17,Oakland Raiders,1,0,0,151,293,,,,,,,,,,,
10/15/17,Chicago Bears,0,1,0,137,269,,,,,,,,,,,
10/22/17,Minnesota Vikings,0,0,0,122,306,,,,,,,,,,,
10/26/17,Miami Dolphins,1,1,0,126,262,,,,,,,,,,,
11/5/17,Tennessee Titans,0,0,0,124,249,,,,,,,,,,,
11/19/17,Green Bay Packers,1,0,0,141,244,,,,,,,,,,,
11/27/17,Houston Texans,1,1,0,192,225,,,,,,,,,,,
12/3/17,Detroit Lions,1,1,0,134,241,,,,,,,,,,,
12/10/17,Pittsburgh Steelers,0,0,1,154,249,,,,,,,,,,,
12/17/17,Cleveland Browns,1,0,0,150,250,,,,,,,,,,,
12/23/17,Indianapolis Colts,1,1,0,111,196,,,,,,,,,,,
12/31/17,Cincinnati Bengals,0,1,1,125,208,,,,,,,,,,,
9/9/18,Buffalo Bills,1,1,0,100,266,,,,,,,,,,,
9/13/18,Cincinnati Bengals,0,0,0,121,248,,,,,,,,,,,
9/23/18,Denver Broncos,1,1,0,112,283,,,,,,,,,,,
9/30/18,Pittsburgh Steelers,1,0,0,141,292,,,,,,,,,,,
10/7/18,Cleveland Browns,0,0,0,136,293,,,,,,,,,,,
10/14/18,Tennessee Titans,1,0,0,131,304,,,,,,,,,,,
10/21/18,New Orleans Saints,0,1,0,99,251,,,,,,,,,,,
10/28/18,Carolina Panthers,0,0,0,117,283,,,,,,,,,,,
11/4/18,Pittsburgh Steelers,0,1,0,118,178,,,,,,,,,,,
11/18/18,Cincinnati Bengals,1,1,0,116,307,,,,,,,,,,,
11/25/18,Oakland Raiders,1,1,0,94,270,,,,,,,,,,,
12/2/18,Atlanta Falcons,1,0,0,124,258,,,,,,,,,,,
12/9/18,Kansas City Chiefs,0,0,0,96,305,,,,,,,,,,,
12/16/18,Tampa Bay Buccaneers,1,1,0,153,273,,,,,,,,,,,
12/22/18,Los Angeles Chargers,1,0,1,90,215,,,,,,,,,,,
12/30/18,Cleveland Browns,1,1,1,123,239,,,,,,,,,,,
1/6/19,Los Angeles Chargers,0,1,2,136,252,,,,,,,,,,,
9/8/19,Miami Dolphins,1,0,0,104,244,,,,,,,,,,,
9/15/19,Arizona Cardinals,1,1,0,85,249,,,,,,,,,,,
9/22/19,Kansas City Chiefs,0,0,0,108,269,,,,,,,,,,,
9/29/19,Cleveland Browns,0,1,0,131,241,,,,,,,,,,,
10/6/19,Pittsburgh Steelers,1,0,0,107,217,,,,,,,,,,,
10/13/19,Cincinnati Bengals,1,1,0,106,175,,,,,,,,,,,
10/20/19,Seattle Seahawks,1,0,0,106,179,,,,,,,,,,,
11/3/19,New England Patriots,1,1,1,97,235,,,,,,,,,,,
11/10/19,Cincinnati Bengals,1,0,0,86,263,,,,,,,,,,,
11/17/19,Houston Texans,1,1,0,104,207,,,,,,,,,,,
11/25/19,Los Angeles Rams,1,0,1,96,215,,,,,,,,,,,
12/1/19,San Francisco 49ers,1,1,0,105,205,,,,,,,,,,,
12/8/19,Buffalo Bills,1,0,0,95,220,,,,,,,,,,,
12/12/19,New York Jets,1,1,0,102,216,,,,,,,,,,,
12/22/19,Cleveland Browns,1,0,0,98,194,,,,,,,,,,,
12/29/19,Pittsburgh Steelers,1,1,0,93,218,,,,,,,,,,,
1/11/19,Tennessee Titans,0,1,2,75,258,,,,,,,,,,,
9/13/20,Cleveland Browns,1,1,0,71,194,,,,,,,,,,,
9/20/20,Houston Texans,1,0,0,73,193,,,,,,,,,,,
9/28/20,Kansas City Chiefs,0,1,1,79,193,,,,,,,,,,,
10/4/20,Washington Redskins,1,0,0,73,202,,,,,,,,,,,
10/11/20,Cincinnati Bengals,1,1,0,60,202,,,,,,,,,,,
10/18/20,Philadelphia Eagles,1,0,0,72,201,,,,,,,,,,,
11/1/20,Pittsburgh Steelers,0,1,1,65,136,,,,,,,,,,,
11/8/20,Indianapolis Colts,1,0,0,78,222,,,,,,,,,,,
11/15/20,New England Patriots,0,0,0,70,184,,,,,,,,,,,
11/22/20,Tennessee Titans,0,1,0,89,156,,,,,,,,,,,
12/2/20,Pittsburgh Steelers,0,0,1,75,177,,,,,,,,,,,
12/8/20,Dallas Cowboys,1,1,0,46,173,,,,,,,,,,,
12/14/20,Cleveland Browns,1,0,1,54,168,,,,,,,,,,,
12/20/20,Jacksonville Jaguars,1,1,0,53,185,,,,,,,,,,,
12/27/20,New York Giants,1,1,0,64,157,,,,,,,,,,,
1/3/21,Cincinnati Bengals,1,0,0,46,177,,,,,,,,,,,
1/10/21,Tennessee Titans,1,0,2,64,148,,,,,,,,,,,
1/16/21,Buffalo Bills,0,0,2,63,162,,,,,,,,,,,
9/13/21,Las Vegas Raiders,0,0,0,106,259,,,,,,,,,,,
9/19/21,Kansas City Chiefs,1,1,1,67,267,,,,,,,,,,,
9/26/21,Detroit Lions,1,0,0,77,205,,,,,,,,,,,
10/3/21,Denver Broncos,1,0,0,85,227,,,,,,,,,,,
10/11/21,Indianapolis Colts,1,1,0,103,180,,,,,,,,,,,
10/17/21,Los Angeles Chargers,1,1,0,79,241,,,,,,,,,,,
10/24/21,Cincinnati Bengals,0,1,1,71,218,,,,,,,,,,,
11/7/21,Minnesota Vikings,1,1,0,78,162,,,,,,,,,,,
11/11/21,Miami Dolphins,0,0,0,72,184,,,,,,,,,,,
11/21/21,Chicago Bears,1,0,0,72,205,,,,,,,,,,,
11/28/21,Cleveland Browns,1,1,1,90,243,,,,,,,,,,,
12/5/21,Pittsburgh Steelers,0,0,0,75,198,,,,,,,,,,,
12/12/21,Cleveland Browns,0,0,1,83,207,,,,,,,,,,,
12/19/21,Green Bay Packers,0,1,0,113,191,,,,,,,,,,,
12/26/21,Cincinnati Bengals,0,0,1,94,186,,,,,,,,,,,
1/2/22,Los Angeles Rams,0,1,0,71,179,,,,,,,,,,,
1/9/22,Pittsburgh Steelers,0,1,1,80,161,,,,,,,,,,,
9/11/22,New York Jets,1,0,0,109,234,,,,,,,,,,,
9/18/22,Miami Dolphins,0,1,0,123,228,,,,,,,,,,,
9/25/22,New England Patriots,1,0,0,119,236,,,,,,,,,,,
10/2/22,Buffalo Bills,0,1,0,101,211,,,,,,,,,,,
10/9/22,Cincinnati Bengals,1,1,0,100,250,,,,,,,,,,,
10/16/22,New York Giants,0,0,0,86,230,,,,,,,,,,,
10/23/22,Cleveland Browns,1,1,0,97,237,,,,,,,,,,,
10/27/22,Tampa Bay Buccaneers,1,0,0,104,256,,,,,,,,,,,
11/7/22,New Orleans Saints,1,0,0,74,198,,,,,,,,,,,
11/20/22,Carolina Panthers,1,1,0,94,182,,,,,,,,,,,
11/27/22,Jacksonville Jaguars,0,0,0,92,229,,,,,,,,,,,
12/4/22,Denver Broncos,1,1,0,105,216,,,,,,,,,,,
12/11/22,Pittsburgh Steelers,1,0,0,75,127,,,,,,,,,,,
12/17/22,Cleveland Browns,0,0,0,197,202,,,,,,,,,,,
12/24/22,Atlanta Falcons,1,1,0,98,153,,,,,,,,,,,
1/1/23,Pittsburgh Steelers,0,1,0,74,199,,,,,,,,,,,
1/8/23,Cincinnati Bengals,0,0,0,85,189,,,,,,,,,,,
1/15/23,Cincinnati Bengals,0,0,2,88,197,,,,,,,,,,,
9/10/23,Houston Texans,1,1,0,132,309,,,,,,,,,,,
9/17/23,Cincinnati Bengals,1,0,1,119,317,,,,,,,,,,,
9/24/23,Indianapolis Colts,0,1,0,147,281,,,,,,,,,,,
10/1/23,Cleveland Browns,1,0,0,170,314,,,,,,,,,,,
10/8/23,Pittsburgh Steelers,0,0,1,121,309,,,,,,,,,,,
10/15/23,Tennessee Titans,1,2,0,134,255,,,,,,,,,,,
10/22/23,Detroit Lions,1,1,0,128,229,,,,,,,,,,,
10/29/23,Arizona Cardinals,1,0,0,112,255,,,,,,,,,,,
11/5/23,Seattle Seahawks,1,1,0,120,231,,,,,,,,,,,
11/12/23,Cleveland Browns,0,1,1,105,226,,,,,,,,,,,
11/16/23,Cincinnati Bengals,1,1,1,93,279,,,,,,,,,,,
11/26/23,Los Angeles Chargers,1,0,0,88,225,,,,,,,,,,,
12/10/23,Los Angeles Rams,1,1,0,89,238,,,,,,,,,,,
12/17/23,Jacksonville Jaguars,1,0,1,117,219,,,,,,,,,,,
12/25/23,San Francisco 49ers,1,0,1,108,223,,,,,,,,,,,
12/31/23,Miami Dolphins,1,1,0,116,260,,,,,,,,,,,
1/6/24,Pittsburgh Steelers,0,1,0,94,249,,,,,,,,,,,
1/20/24,Houston Texans,1,1,2,83,213,,,,,,,,,,,
1/28/24,Kansas City Chiefs,0,1,2,120,221,,,,,,,,,,,